children,agent,country
0.0,9.0,BRA
0.0,9.0,RUS
0.0,9.0,GBR
0.0,9.0,ESP
2.0,9.0,USA
2.0,7.0,PRT
0.0,9.0,ESP
2.0,9.0,USA
2.0,9.0,USA
0.0,9.0,ESP
0.0,9.0,USA
0.0,9.0,BEL
0.0,9.0,USA
0.0,9.0,ESP
0.0,9.0,SAU
0.0,14.0,BRA
2.0,9.0,SAU
0.0,9.0,SAU
0.0,9.0,BRA
0.0,9.0,USA
0.0,9.0,BRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,28.0,PRT
1.0,9.0,NLD
0.0,8.0,PRT
0.0,9.0,DEU
0.0,118.0,PRT
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,GBR
0.0,9.0,CHN
0.0,9.0,BRA
1.0,9.0,GBR
0.0,0.0,PRT
0.0,9.0,GBR
0.0,9.0,CPV
0.0,9.0,CPV
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,9.0,FRA
0.0,0.0,PRT
0.0,0.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,9.0,ITA
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,7.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,0.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,0.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,9.0,GBR
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,236.0,PRT
0.0,9.0,FRA
0.0,7.0,PRT
0.0,9.0,FRA
0.0,9.0,DEU
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,PRT
0.0,6.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,NLD
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,CHE
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,9.0,ESP
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,PRT
0.0,9.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,119.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,119.0,PRT
2.0,14.0,IND
0.0,14.0,DEU
0.0,9.0,GBR
0.0,14.0,GBR
0.0,14.0,GBR
0.0,0.0,PRT
0.0,9.0,FRA
0.0,1.0,PRT
0.0,0.0,PRT
0.0,1.0,PRT
0.0,9.0,GBR
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,GBR
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,12.0,PRT
0.0,9.0,CN
0.0,7.0,PRT
0.0,9.0,NOR
0.0,12.0,PRT
2.0,9.0,CHE
0.0,12.0,PRT
0.0,9.0,NLD
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,LBN
0.0,9.0,DEU
0.0,9.0,DEU
0.0,7.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,9.0,CHE
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,9.0,GBR
0.0,29.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,9.0,CHE
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,9.0,SWE
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,9.0,ESP
0.0,9.0,HKG
0.0,9.0,AUT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,83.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,42.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,83.0,PRT
0.0,83.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,9.0,GBR
0.0,83.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,9.0,GBR
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
1.0,9.0,ESP
0.0,9.0,FRA
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,12.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,29.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,9.0,HKG
0.0,42.0,PRT
0.0,9.0,NLD
0.0,9.0,DEU
1.0,3.0,FRA
0.0,3.0,FRA
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,9.0,GBR
0.0,3.0,PRT
0.0,9.0,NLD
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,FRA
0.0,3.0,PRT
0.0,9.0,FRA
0.0,3.0,FRA
0.0,3.0,FRA
0.0,3.0,PRT
0.0,3.0,FRA
0.0,9.0,ITA
1.0,3.0,PRT
0.0,0.0,PRT
1.0,9.0,GBR
0.0,3.0,PRT
0.0,9.0,IND
1.0,3.0,PRT
0.0,3.0,PRT
2.0,0.0,PRT
0.0,9.0,ITA
0.0,9.0,IRL
0.0,9.0,RUS
0.0,8.0,PRT
0.0,9.0,FRA
0.0,9.0,FRA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,FRA
0.0,6.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,PRT
0.0,9.0,FRA
0.0,9.0,GBR
0.0,1.0,PRT
0.0,6.0,PRT
0.0,1.0,PRT
0.0,7.0,PRT
0.0,7.0,ESP
1.0,9.0,NOR
0.0,7.0,ESP
0.0,7.0,ESP
0.0,9.0,NOR
0.0,9.0,CHN
0.0,8.0,PRT
0.0,14.0,IRN
0.0,9.0,BRA
0.0,9.0,FIN
0.0,9.0,GBR
0.0,52.0,PRT
0.0,52.0,PRT
0.0,52.0,PRT
0.0,9.0,NOR
0.0,9.0,AUS
0.0,52.0,PRT
0.0,9.0,ESP
0.0,52.0,PRT
0.0,52.0,PRT
0.0,9.0,ESP
0.0,52.0,PRT
0.0,7.0,AUT
0.0,9.0,GBR
0.0,7.0,AUT
0.0,9.0,ITA
0.0,8.0,PRT
0.0,9.0,ITA
0.0,9.0,GBR
0.0,9.0,ARE
0.0,8.0,PRT
0.0,22.0,PRT
0.0,9.0,NLD
0.0,9.0,FRA
0.0,9.0,NLD
0.0,9.0,FRA
0.0,9.0,IRL
0.0,9.0,KOR
0.0,9.0,DEU
0.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,ITA
0.0,9.0,KOR
0.0,9.0,ESP
0.0,9.0,KOR
0.0,9.0,KOR
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,CN
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,NLD
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,NLD
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,DEU
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,TUN
0.0,9.0,DEU
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,BEL
0.0,162.0,PRT
0.0,162.0,PRT
0.0,9.0,FRA
0.0,0.0,PRT
0.0,9.0,CHN
0.0,83.0,PRT
0.0,9.0,ESP
0.0,9.0,BEL
2.0,9.0,CHN
0.0,9.0,ESP
0.0,9.0,GBR
0.0,9.0,CHN
0.0,79.0,PRT
0.0,79.0,GBR
0.0,14.0,DEU
0.0,9.0,NLD
0.0,9.0,CHN
0.0,9.0,SGP
0.0,7.0,PRT
0.0,7.0,PRT
0.0,9.0,AUS
0.0,9.0,USA
0.0,9.0,SGP
0.0,9.0,MOZ
0.0,9.0,USA
0.0,9.0,MOZ
0.0,9.0,ITA
0.0,9.0,HKG
0.0,9.0,GBR
0.0,14.0,PRT
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,NLD
0.0,9.0,ISR
0.0,9.0,AUT
0.0,0.0,PRT
1.0,9.0,PRT
0.0,9.0,GBR
0.0,9.0,PRT
0.0,195.0,DEU
0.0,9.0,GBR
0.0,215.0,PRT
0.0,9.0,GBR
0.0,7.0,GBR
0.0,7.0,GBR
1.0,9.0,ESP
0.0,9.0,GBR
0.0,34.0,PRT
0.0,9.0,KOR
0.0,1.0,PRT
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,FRA
0.0,1.0,PRT
1.0,9.0,TUR
0.0,9.0,GBR
0.0,9.0,ISR
0.0,9.0,ISR
0.0,9.0,HKG
0.0,9.0,PRT
0.0,9.0,ISR
0.0,9.0,ISR
0.0,9.0,ISR
0.0,9.0,ISR
0.0,9.0,GBR
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,IRL
2.0,9.0,ZAF
0.0,9.0,FRA
0.0,9.0,PRT
0.0,9.0,HKG
0.0,9.0,ISR
0.0,9.0,ISR
0.0,8.0,PRT
0.0,9.0,PRT
2.0,0.0,ZAF
0.0,1.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,6.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,1.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,6.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,1.0,PRT
0.0,6.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,6.0,PRT
0.0,6.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,34.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,8.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,8.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,3.0,PRT
0.0,85.0,PRT
0.0,138.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,TUR
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,ISR
0.0,9.0,BRA
0.0,9.0,TUR
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,ISR
0.0,9.0,DEU
0.0,9.0,BRA
1.0,9.0,TUR
0.0,9.0,DEU
1.0,138.0,PRT
0.0,9.0,BEL
0.0,9.0,DEU
0.0,9.0,LUX
0.0,9.0,GBR
0.0,9.0,AUS
0.0,83.0,PRT
0.0,9.0,RUS
1.0,9.0,USA
0.0,9.0,DEU
0.0,8.0,PRT
2.0,9.0,SWE
0.0,9.0,CHE
2.0,9.0,SWE
0.0,9.0,ARE
0.0,9.0,CHE
0.0,9.0,ESP
0.0,7.0,PRT
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,ESP
0.0,10.0,PRT
0.0,9.0,DEU
0.0,14.0,ITA
0.0,9.0,ITA
0.0,14.0,CHE
0.0,7.0,PRT
0.0,9.0,FRA
0.0,9.0,TUR
0.0,9.0,RUS
0.0,9.0,PRT
0.0,9.0,GBR
0.0,191.0,PRT
0.0,9.0,DEU
0.0,191.0,PRT
0.0,9.0,PRT
0.0,14.0,CN
0.0,9.0,BRA
0.0,191.0,PRT
0.0,191.0,PRT
0.0,9.0,PRT
0.0,191.0,PRT
0.0,7.0,PRT
0.0,9.0,ISR
0.0,9.0,ITA
0.0,9.0,ESP
0.0,9.0,CHN
1.0,9.0,ESP
0.0,9.0,BEL
0.0,9.0,CHN
0.0,9.0,USA
0.0,9.0,FRA
0.0,8.0,PRT
0.0,9.0,BEL
0.0,9.0,BEL
0.0,7.0,PRT
0.0,9.0,BEL
0.0,9.0,USA
0.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,NOR
0.0,9.0,GBR
0.0,9.0,BRA
0.0,9.0,FRA
1.0,7.0,FRA
0.0,9.0,USA
0.0,9.0,ITA
0.0,9.0,ESP
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,AGO
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,USA
0.0,9.0,FIN
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,GBR
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,NOR
0.0,9.0,FRA
0.0,9.0,PRT
1.0,9.0,ROU
0.0,7.0,PRT
1.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,DEU
0.0,9.0,IRL
0.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,RUS
0.0,9.0,ESP
0.0,9.0,ESP
1.0,9.0,ESP
0.0,9.0,QAT
0.0,9.0,ITA
2.0,9.0,SWE
0.0,9.0,AUS
0.0,9.0,ROU
0.0,9.0,FRA
0.0,9.0,AUS
0.0,7.0,PRT
0.0,9.0,BRA
0.0,9.0,ITA
0.0,9.0,USA
0.0,9.0,FRA
0.0,9.0,SWE
1.0,9.0,ROU
0.0,9.0,USA
1.0,14.0,POL
0.0,9.0,DNK
0.0,9.0,GBR
0.0,8.0,PRT
0.0,11.0,PRT
0.0,14.0,GBR
0.0,9.0,BRA
0.0,9.0,BRA
0.0,9.0,FRA
1.0,9.0,ESP
0.0,9.0,ITA
0.0,9.0,CHE
0.0,11.0,PRT
0.0,9.0,ITA
0.0,9.0,ESP
0.0,9.0,GBR
0.0,0.0,PRT
0.0,7.0,PRT
0.0,9.0,BRA
0.0,9.0,IRL
0.0,9.0,ITA
0.0,14.0,DEU
0.0,1.0,PRT
0.0,9.0,ESP
0.0,9.0,LUX
2.0,9.0,ITA
0.0,9.0,ESP
0.0,9.0,LUX
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,ITA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,FRA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,ESP
0.0,9.0,ESP
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,GBR
0.0,7.0,PRT
0.0,9.0,DEU
0.0,9.0,FRA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,GBR
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,DEU
0.0,9.0,ESP
1.0,9.0,CZE
0.0,8.0,PRT
0.0,9.0,TUR
0.0,9.0,ITA
0.0,9.0,GBR
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,GBR
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,NLD
0.0,192.0,PRT
0.0,11.0,USA
0.0,9.0,CN
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,POL
0.0,14.0,AGO
0.0,14.0,AGO
0.0,9.0,ESP
1.0,9.0,MOZ
0.0,9.0,ESP
0.0,7.0,PRT
0.0,9.0,ITA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,HKG
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
2.0,0.0,PRT
0.0,9.0,ITA
0.0,9.0,RUS
0.0,9.0,BEL
0.0,1.0,PRT
2.0,0.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,GBR
0.0,9.0,GBR
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,FRA
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,BEL
0.0,1.0,PRT
0.0,1.0,PRT
0.0,9.0,FRA
2.0,0.0,PRT
0.0,9.0,GBR
0.0,1.0,PRT
0.0,1.0,PRT
0.0,0.0,PRT
0.0,1.0,PRT
0.0,9.0,BEL
0.0,1.0,PRT
0.0,1.0,PRT
0.0,1.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,SWE
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,MAR
0.0,9.0,FRA
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,28.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,192.0,PRT
0.0,9.0,SWE
0.0,9.0,POL
0.0,9.0,GBR
0.0,9.0,BEL
0.0,9.0,BRA
0.0,9.0,USA
0.0,14.0,NLD
0.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,HKG
0.0,9.0,ITA
0.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,CN
0.0,9.0,ITA
0.0,9.0,ESP
0.0,9.0,TUR
0.0,9.0,GGY
0.0,9.0,PRT
0.0,9.0,GGY
1.0,8.0,PRT
0.0,9.0,CZE
0.0,9.0,CHE
0.0,9.0,FIN
0.0,9.0,BEL
0.0,9.0,CHE
0.0,9.0,TUR
0.0,9.0,ESP
0.0,9.0,ITA
0.0,9.0,FRA
0.0,9.0,ESP
0.0,7.0,AUT
0.0,9.0,FRA
0.0,7.0,AUT
1.0,8.0,PRT
0.0,8.0,PRT
0.0,9.0,AGO
1.0,9.0,ITA
0.0,9.0,CHN
0.0,9.0,DEU
0.0,9.0,GBR
0.0,9.0,BEL
0.0,9.0,BEL
0.0,9.0,GBR
0.0,9.0,ESP
0.0,9.0,USA
0.0,9.0,BRA
0.0,9.0,ITA
0.0,9.0,GBR
0.0,83.0,PRT
1.0,9.0,CN
0.0,9.0,SGP
0.0,9.0,FRA
0.0,9.0,CN
0.0,9.0,BEL
0.0,9.0,CN
0.0,9.0,USA
0.0,9.0,GBR
0.0,9.0,CHN
0.0,0.0,USA
0.0,9.0,BEL
2.0,9.0,CHE
0.0,9.0,CHE
0.0,9.0,ESP
1.0,7.0,PRT
2.0,8.0,PRT
2.0,9.0,ITA
0.0,9.0,PRT
1.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,ESP
2.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,DEU
1.0,9.0,BEL
0.0,9.0,GBR
0.0,9.0,ARE
1.0,9.0,ESP
0.0,9.0,MDV
0.0,9.0,ISR
0.0,9.0,ESP
0.0,9.0,ISR
2.0,9.0,DEU
